course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration
676764,CAM and Design Manufacturing for Mechanical Engineers with Autodesk Fusion 360,https://www.coursera.org/learn/cam-design-manufacturing-mechanical-engineers,TRUE,150,461,45,44,Beginner,5 hours
696342,Speaking to inform:  Discussing complex ideas with clear explanations and dynamic slides,https://www.coursera.org/learn/inform-speech,TRUE,150,152,27,26,Advanced,3 hours
41145,America Through Foreign Eyes,https://www.coursera.org/learn/america-through-foreign-eyes,TRUE,60,1017,74,20,Beginner,3 hours
145220,Internet Giants: The Law and Economics of Media Platforms,https://www.coursera.org/learn/internetgiants,TRUE,20,1074,6,13,Beginner,1 hour
868686,Career Total Fitness Annual Retreat,https://www.coursera.org/learn/career-fitness,TRUE,50,440,17,10,Advanced,1 hour
745110,"Introduction to Containers w/ Docker, Kubernetes & OpenShift",https://www.coursera.org/learn/ibm-containers-docker-kubernetes-openshift,TRUE,20,978,7,13,Advanced,32 mins
745832,Sequence Models for Time Series and Natural Language Processing,https://www.coursera.org/learn/sequence-models-tensorflow-gcp,TRUE,200,36,1,12,Intermediate,1.5 hours
43778,Simple Recurrent Neural Network with Keras,https://www.coursera.org/learn/simple-recurrent-neural-network-keras,TRUE,20,74,1,14,Advanced,1 hour
19653,Supply Chain Operations,https://www.coursera.org/learn/operations,TRUE,20,78,3,10,Beginner,1.5 hours
1013190,Chinese for HSK 3 PART I,https://www.coursera.org/learn/hsk-3,TRUE,100,10,1,8,Advanced,1 hour
824034,Spreadsheets for Beginners using Google Sheets,https://www.coursera.org/learn/spreadsheets-beginner-google-sheets,TRUE,45,39,6,37,Beginner,3 hours
370440,Leadership and Emotional Intelligence,https://www.coursera.org/learn/emotional-intelligence-in-leadership,TRUE,50,37,3,22,Beginner,4 hours
312860,Managing Supply Chain Disruption During COVID-19,https://www.coursera.org/learn/supply-chain-disruption,FALSE,0,2166,38,20,Intermediate,3 hours
168358,Regulated Competition in Healthcare Systems: Theory & Practice,https://www.coursera.org/learn/regulated-competition-healthcare-systems,TRUE,50,78,6,57,Beginner,3.5 hours
721746,"Random Models, Nested and Split-plot Designs",https://www.coursera.org/learn/random-models-nested-split-plot-designs,TRUE,50,21,3,24,Intermediate,42 mins
885342,"Modern Robotics, Course 5:  Robot Manipulation and Wheeled Mobile Robots",https://www.coursera.org/learn/modernrobotics-course5,FALSE,0,1086,37,5,Advanced,37 mins
811416,Fundamentals of Network Communication,https://www.coursera.org/learn/fundamentals-network-communications,TRUE,50,7,4,29,Intermediate,3.5 hours
35131,Predictive Modeling and Machine Learning with MATLAB,https://www.coursera.org/learn/predictive-modeling-machine-learning,TRUE,25,168,9,75,Intermediate,3.5 hours
570844,Networking and Volunteerism for Career Success,https://www.coursera.org/learn/networking-volunteerism-career-success,TRUE,150,2801,6,25,Advanced,1.5 hours
189996,Crafting Strategies for Innovation Initiatives for Corporate Entrepreneurs,https://www.coursera.org/learn/corporate-entrepreneurs-innovation-strategy,FALSE,0,12217,351,17,Advanced,1 hour
716828,Portfolio and Risk Management,https://www.coursera.org/learn/portfolio-risk-management,FALSE,0,6185,138,20,Beginner,3 hours
702138,Auditing I: Conceptual Foundations of Auditing,https://www.coursera.org/learn/auditing-part1-conceptual-foundations,TRUE,25,477,70,41,Intermediate,4 hours
130298,Building a Business Presence With Facebook Marketing,https://www.coursera.org/learn/facebook-marketing,TRUE,50,1334,86,54,Beginner,6 hours
709536,Finance for Everyone: Decisions,https://www.coursera.org/learn/finance-decisions,FALSE,0,5407,192,11,Conversant,1 hour
706942,Rapid Prototyping of Embedded Interface Designs,https://www.coursera.org/learn/rapid-prototyping-embedded-interface,FALSE,0,9483,183,22,Intermediate,2 hours
297762,FinTech Risk Management,https://www.coursera.org/learn/fintech-risk-management,TRUE,50,1032,60,55,Beginner,7 hours
614472,Solar Energy Systems Overview,https://www.coursera.org/learn/solar-energy-systems,FALSE,0,8236,144,25,Beginner,5 hours
463834,Industrial IoT on Google Cloud Platform,https://www.coursera.org/learn/iiot-google-cloud-platform,TRUE,20,2383,6,19,Advanced,2.5 hours
934614,Customer Segmentation and Prospecting,https://www.coursera.org/learn/customer-segmentation-prospecting,FALSE,0,3283,109,42,Conversant,2.5 hours
430968,Multiplatform Mobile App Development with Web Technologies: Ionic and Cordova,https://www.coursera.org/learn/ionic-cordova,TRUE,25,2650,5,17,Advanced,1 hour
305368,Enjoyable Econometrics,https://www.coursera.org/learn/enjoyable-econometrics,TRUE,20,1551,5,55,Beginner,7.5 hours
179446,Build an App in Android Studio using Static Files,https://www.coursera.org/learn/build-an-app-in-android-studio-using-static-files,TRUE,50,545,48,42,Beginner,7.5 hours
443502,Safety in the Utility Industry,https://www.coursera.org/learn/safety-utility-industry,TRUE,25,663,10,79,Beginner,5.5 hours
414246,"Content, Advertising & Social IMC",https://www.coursera.org/learn/social-imc,FALSE,0,3519,102,6,Beginner,1 hour
571506,Introduction to Power Electronics,https://www.coursera.org/learn/power-electronics,TRUE,125,825,11,34,Advanced,2 hours
1101382,Rails with Active Record and Action Pack,https://www.coursera.org/learn/rails-with-active-record,TRUE,200,70,11,16,Beginner,2 hours
638966,Building Your Leadership Skills,https://www.coursera.org/learn/leadership-skills,TRUE,120,357,71,20,Conversant,2 hours
757508,Accounting for Business Decision Making: Measurement and Operational Decisions,https://www.coursera.org/learn/business-accounting,TRUE,20,853,4,35,Advanced,5 hours
1271684,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity",https://www.coursera.org/learn/work-smarter-not-harder,TRUE,30,17,0,0,Conversant,24 questions
180384,Build Multilayer Perceptron Models with Keras,https://www.coursera.org/learn/multilayer-perceptron-model-keras,TRUE,50,397,24,19,Beginner,3 hours
812798,Financial Reporting Capstone,https://www.coursera.org/learn/financial-reporting-capstone,TRUE,195,74,8,17,Advanced,3 hours
364206,Songwriting: Writing the Lyrics,https://www.coursera.org/learn/songwriting-lyrics,TRUE,20,1254,2,64,Intermediate,7 hours
742142,Healthcare Marketplace,https://www.coursera.org/learn/healthcare-marketplace,TRUE,60,89,4,10,Beginner,1 hour
895030,Developing An Entrepreneurial Mindset: First Step Towards Success,https://www.coursera.org/learn/entrepreneurial-mindset,TRUE,20,38,6,16,Intermediate,1 hour
516168,Capstone Project: Business Technology Management,https://www.coursera.org/learn/business-tech-project,TRUE,50,18,4,5,Intermediate,1 hour
612528,Business English: Basics,https://www.coursera.org/learn/business-english,TRUE,20,103,3,27,Advanced,4.5 hours
597084,Supply Chain Sourcing,https://www.coursera.org/learn/sourcing,TRUE,50,7,3,28,Beginner,2.5 hours
544556,"Recruiting, Hiring, and Onboarding Employees",https://www.coursera.org/learn/recruiting-hiring-onboarding-employees,TRUE,95,104,1,11,Beginner,1 hour
953490,Programming with Scratch,https://www.coursera.org/learn/programming-with-scratch,TRUE,150,42,1,11,Advanced,3 hours
221872,Teaching Impacts of Technology: Workplace of the Future,https://www.coursera.org/learn/teach-impacts-technology-workplace-future,TRUE,20,507,5,15,Advanced,1 hour
662318,Foundations of Public Health Practice: Behaviour & Behaviour Change,https://www.coursera.org/learn/behaviour-change-in-public-health,TRUE,20,241,5,26,Advanced,2.5 hours
73044,Essential Google Cloud Infrastructure: Core Services,https://www.coursera.org/learn/gcp-infrastructure-core-services,TRUE,50,226,5,13,Conversant,5.5 hours
714188,"Tropical Parasitology: Protozoans, Worms, Vectors and Human Diseases",https://www.coursera.org/learn/parasitology,TRUE,20,50,6,12,Intermediate,3 hours
548044,"The Modern World, Part One: Global History from 1760 to 1910",https://www.coursera.org/learn/modern-world,TRUE,50,100,23,25,Beginner,2 hours
498360,Solar Energy System Design,https://www.coursera.org/learn/solar-energy-system-design,TRUE,50,99,12,26,Intermediate,3 hours
425338,Validity and Bias in Epidemiology,https://www.coursera.org/learn/validity-bias-epidemiology,TRUE,40,99,17,27,Intermediate,1 hour
164102,"Imagery, Automation, and Applications",https://www.coursera.org/learn/gis-applications,TRUE,30,1192,12,38,Intermediate,12 hours
902888,Measuring Causal Effects in the Social Sciences,https://www.coursera.org/learn/causal-effects,TRUE,50,209,13,37,Intermediate,7 hours
245822,Protecting Business Innovations via Strategy,https://www.coursera.org/learn/protect-business-innovations-strategy,FALSE,0,5529,90,5,Intermediate,2 hours
729128,Ecosystems of California,https://www.coursera.org/learn/california-ecosystems,TRUE,35,81,8,33,Beginner,1 hour
773650,Unethical Decision Making in Organizations,https://www.coursera.org/learn/unethical-decision-making,FALSE,0,1924,120,5,Intermediate,1 hour
466632,How Computers Work,https://www.coursera.org/learn/how-computers-work,TRUE,20,646,6,17,Beginner,1 hour
466774,HPV-Associated Oral and Throat Cancer: What You Need to Know,https://www.coursera.org/learn/hpv-oral-throat-cancer,TRUE,20,520,10,9,Beginner,32 mins
442114,Making the Case for Robotic Process Automation,https://www.coursera.org/learn/robotic-process-automation,TRUE,30,1440,0,21,Advanced,1 hour
781954,"Be a Leader, Develop a Leader",https://www.coursera.org/learn/be-a-leader,TRUE,150,452,14,444,Advanced,45 hours
902150,Influencer Marketing Strategy,https://www.coursera.org/learn/influencer-marketing-strategy,TRUE,75,178,16,27,Advanced,1.5 hours
1169188,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,TRUE,50,21,2,54,Advanced,1.5 hours
1201912,Intro to International Marketing,https://www.coursera.org/learn/intro-international-marketing,TRUE,100,12,4,17,Beginner,2.5 hours
167316,Introduction to OpenCL on FPGAs,https://www.coursera.org/learn/opencl-fpga-introduction,TRUE,20,209,33,33,Beginner,70 hours
1028656,Building Conversational Experiences with Dialogflow,https://www.coursera.org/learn/conversational-experiences-dialogflow,FALSE,0,505,43,10,Intermediate,1.5 hours
645890,Docker Essentials & Building a Containerized Web Application,https://www.coursera.org/learn/docker-container-essentials-web-app,TRUE,90,16,4,24,Beginner,4 hours
559328,Applying Investment Decision Rules for Startups,https://www.coursera.org/learn/capital-budgeting,TRUE,20,25,1,25,Beginner,6 hours
1225194,Qualitative Data Collection Methods,https://www.coursera.org/learn/qualitative-data-collection-methods,FALSE,0,229,0,33,Beginner,2 hours
734280,Assessment for Learning,https://www.coursera.org/learn/assessmentforlearning,TRUE,25,6,1,27,Beginner,4.5 hours
1164568,Financial Engineering and Risk Management Part I,https://www.coursera.org/learn/financial-engineering-1,TRUE,20,1,1,6,Intermediate,36 mins
43291,Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2,TRUE,50,10,1,5,Beginner,1 hour
1034560,Teach English Now! Capstone Project 2,https://www.coursera.org/learn/teaching-english-capstone-2,TRUE,60,1,1,33,Beginner,6 hours
871682,The Economics of Agro-Food Value Chains,https://www.coursera.org/learn/valuechains,TRUE,20,34,4,9,Beginner,8 hours
1057040,Machine Learning Algorithms: Supervised Learning Tip to Tail,https://www.coursera.org/learn/machine-learning-classification-algorithms,TRUE,90,0,0,12,Intermediate,1 hour
1032648,3D Printing Hardware,https://www.coursera.org/learn/3d-print-hardware,TRUE,20,0,0,12,Advanced,38 mins
1087466,Business English for Cross-cultural Communication,https://www.coursera.org/learn/cross-cultural-communication-business,TRUE,20,0,0,7,Advanced,37 mins
1058852,Cloud Networking,https://www.coursera.org/learn/cloud-networking,TRUE,50,0,0,6,Advanced,32 mins
1083744,Build a Machine Learning Web App with Streamlit and Python,https://www.coursera.org/learn/machine-learning-streamlit-python,TRUE,200,0,0,10,Beginner,2 hours
1271430,Python Geospatial Data Analysis,https://www.coursera.org/learn/python-geospatial-data-analysis,TRUE,100,0,0,7,Beginner,1.5 hours
715476,Lesson | Business English Skills: Introducing Yourself in Business Settings,https://www.coursera.org/learn/lesson-business-english-skills-introducing-yourself-in-business-settings,TRUE,160,0,0,6,Intermediate,1 hour
1219820,Getting Started with Blazor WASM,https://www.coursera.org/learn/getting-started-with-blazor,TRUE,20,0,0,9,Beginner,1 hour
627332,Establishing a Professional �Self� through Effective Intercultural Communication,https://www.coursera.org/learn/effective-intercultural-communication,TRUE,20,0,0,0,Advanced,0
1136038,Biases and Portfolio Selection,https://www.coursera.org/learn/biases-portfolio-selection,TRUE,25,0,0,27,Beginner,1 hour
1035638,Building Smart Business Assistants with IBM Watson,https://www.coursera.org/learn/building-smart-business-assistants-ibm-watson,TRUE,25,0,0,10,Beginner,1 hour
1232282,Introduction to Pointers and Memory Management in C/C++,https://www.coursera.org/learn/introduction-to-pointers-and-memory-in-c-and-cpp,TRUE,50,0,0,10,Beginner,1.5 hours
41961,Using Seesaw for Student Learning,https://www.coursera.org/learn/education-seesaw,TRUE,60,459,25,14,Beginner,3 hours
42040,Music and Social Action,https://www.coursera.org/learn/music-and-social-action,TRUE,60,266,20,14,Intermediate,3 hours
1039442,Enhancing Communication with Remind,https://www.coursera.org/learn/communicating-with-remind,TRUE,150,104,10,21,Beginner,2 hours
615602,Security Operations and Administration,https://www.coursera.org/learn/security-operations-administration-sscp,TRUE,20,1509,0,9,Advanced,43 mins
235112,Machine Learning: Classification,https://www.coursera.org/learn/ml-classification,TRUE,20,212,25,14,Beginner,1.5 hours
551910,Git + GitHub for Open Source Collaboration,https://www.coursera.org/learn/git-and-github,TRUE,25,462,18,34,Intermediate,1 hour
1051430,Communicating Climate Change and Health,https://www.coursera.org/learn/climatecommunication,TRUE,200,90,12,35,Beginner,2.5 hours
828596,"Revolutionary Ideas: Borders, Elections, Constitutions, Prisons",https://www.coursera.org/learn/revolutionary-ideas-borders-elections-constitutions-prisons,TRUE,30,153,41,27,Intermediate,2 hours
258894,Multimodal Literacies: Communication and Learning in the Era of Digital Media,https://www.coursera.org/learn/multimodal-literacies,TRUE,50,1055,21,64,Beginner,3.5 hours
138560,International Water Law,https://www.coursera.org/learn/international-water-law,TRUE,20,157,13,9,Beginner,2.5 hours
689868,Applying Machine Learning to your Data with GCP,https://www.coursera.org/learn/data-insights-gcp-apply-ml,TRUE,200,103,25,12,Advanced,2.5 hours
1020244,Image Understanding with TensorFlow on GCP,https://www.coursera.org/learn/image-understanding-tensorflow-gcp,FALSE,0,1067,50,35,Advanced,2 hours
858764,Create a text adventure game with Ink,https://www.coursera.org/learn/create-a-text-adventure-game-with-ink,TRUE,20,58,11,28,Beginner,1.5 hours
941310,Functional Programming in Scala Capstone,https://www.coursera.org/learn/scala-capstone,TRUE,20,74,17,30,Advanced,4.5 hours
